flow,material,diameter,leak
32,1,0.5,1
11,3,0.5,0
90,2,1,1
55,1,0.5,1
43,2,1,0
1,1,0.5,1
55,2,1,1
85,1,1,1
48,3,1,0
54,3,1,1
25,3,0.5,0
79,2,1,1
55,2,1,1
56,3,0.5,1
0,3,1,1
14,2,0.5,0
46,1,1,1
61,1,1,1
14,1,1,0
39,1,1,0
16,3,1,0
44,2,1,0
70,2,0.5,1
98,3,1,1
35,3,1,0
11,2,0.5,0
85,1,0.5,1
84,3,1,1
10,3,0.5,0
54,2,0.5,1
35,1,1,0
11,3,1,0
13,2,1,0
73,3,0.5,1
100,3,0.5,1
97,2,1,1
98,2,1,1
66,1,0.5,1
24,1,0.5,0
56,2,1,1
44,3,0.5,1
48,1,1,1
79,2,0.5,1
4,3,0.5,0
56,3,0.5,1
93,2,1,1
18,1,1,0
96,2,1,1
1,2,0.5,1
28,2,0.5,0
84,1,0.5,1
73,1,1,1
48,3,1,0
88,2,0.5,1
92,1,0.5,1
19,3,0.5,0
41,3,1,0
13,2,0.5,0
42,3,0.5,1
86,3,0.5,1
45,1,1,1
53,2,1,1
68,2,1,1
48,3,1,0
71,2,0.5,1
72,1,0.5,1
20,1,0.5,0
3,1,1,1
17,3,1,0
51,1,0.5,1
81,3,1,1
88,2,0.5,1
79,2,1,1
75,1,1,1
100,3,0.5,1
39,2,0.5,1
71,3,0.5,1
36,3,0.5,0
91,1,0.5,1
87,2,1,1
27,1,0.5,0
100,2,0.5,1
3,1,1,1
15,3,1,0
65,3,0.5,1
16,1,0.5,0
77,2,1,1
16,3,0.5,0
55,2,0.5,1
69,1,1,1
50,3,0.5,1
21,3,1,0
2,1,0.5,1
47,3,1,0
94,3,0.5,1
34,2,1,0
39,2,0.5,1
5,2,0.5,0
33,3,0.5,0
96,1,0.5,1
1,2,0.5,1
57,2,1,1
47,3,0.5,1
5,3,1,0
38,3,0.5,0
64,3,1,1
42,2,0.5,1
0,2,0.5,1
86,1,1,1
59,2,1,1
19,2,1,0
46,1,0.5,1
61,3,0.5,1
94,3,0.5,1
73,3,1,1
78,3,1,1
59,1,0.5,1
96,3,1,1
50,2,0.5,1
80,2,1,1
83,3,1,1
39,2,1,0
30,1,0.5,0
87,3,0.5,1
28,2,0.5,0
7,1,1,0
97,1,0.5,1
16,3,1,0
4,3,0.5,0
11,3,1,0
43,2,0.5,1
63,1,1,1
13,2,1,0
16,2,0.5,0
17,3,1,0
25,2,0.5,0
77,2,0.5,1
66,2,1,1
96,3,0.5,1
63,1,0.5,1
85,2,0.5,1
0,2,0.5,1
44,2,1,0
7,1,1,0
100,2,1,1
65,2,1,1
94,1,1,1
4,1,1,1
23,1,1,0
73,3,0.5,1
2,1,1,1
21,3,1,0
17,1,0.5,0
40,1,1,0
20,1,1,0
39,2,0.5,1
87,1,1,1
5,1,1,0
28,1,1,0
35,2,0.5,0
11,3,0.5,0
88,2,0.5,1
99,2,0.5,1
95,2,1,1
65,3,0.5,1
12,3,0.5,0
64,1,1,1
71,1,0.5,1
89,1,0.5,1
55,1,0.5,1
82,2,1,1
65,3,1,1
8,1,0.5,0
100,3,0.5,1
7,1,1,0
0,1,1,1
62,3,0.5,1
15,2,1,0
72,1,0.5,1
48,3,1,0
90,2,1,1
19,3,0.5,0
67,1,0.5,1
39,3,0.5,0
55,3,1,1
77,3,1,1
61,3,1,1
35,2,0.5,0
5,2,1,0
100,2,0.5,1
42,3,0.5,1
21,1,0.5,0
70,3,0.5,1
82,1,1,1
84,2,1,1
43,2,1,0
60,3,0.5,1
57,1,0.5,1
25,3,0.5,0
83,2,1,1
34,2,1,0
49,1,0.5,1
40,2,1,0
15,2,1,0
72,1,1,1
90,1,1,1
45,2,0.5,1
38,3,0.5,0
38,3,1,0
54,2,0.5,1
0,1,0.5,1
44,1,0.5,1
1,1,0.5,1
40,3,0.5,0
29,2,1,0
53,3,0.5,1
34,3,1,0
20,1,0.5,0
66,1,1,1
19,3,0.5,0
94,3,0.5,1
0,2,0.5,1
82,1,1,1
10,2,1,0
92,3,1,1
66,2,0.5,1
56,2,0.5,1
4,3,0.5,0
57,2,0.5,1
78,2,0.5,1
10,1,0.5,0
95,1,1,1
92,2,1,1
88,3,0.5,1
64,2,0.5,1
4,1,0.5,1
41,1,1,1
70,3,0.5,1
45,3,1,0
20,1,0.5,0
41,1,0.5,1
24,3,1,0
23,2,1,0
28,3,1,0
7,1,1,0
89,1,1,1
27,2,1,0
65,1,0.5,1
53,1,0.5,1
100,3,1,1
16,3,1,0
86,3,1,1
11,3,1,0
10,1,1,0
79,2,0.5,1
23,2,1,0
27,1,1,0
25,3,1,0
75,3,1,1
26,1,1,0
43,2,0.5,1
23,1,1,0
34,3,0.5,0
26,3,1,0
58,2,0.5,1
58,2,1,1
21,1,0.5,0
60,1,1,1
55,1,1,1
13,2,0.5,0
89,2,1,1
21,2,0.5,0
84,1,0.5,1
52,3,1,1
33,3,1,0
46,3,0.5,1
54,1,1,1
73,2,0.5,1
53,3,1,1
23,1,1,0
79,2,0.5,1
3,1,0.5,1
51,2,1,1
59,1,0.5,1
29,3,0.5,0
92,3,1,1
49,1,1,1
44,2,0.5,1
7,2,1,0
4,1,0.5,1
45,2,0.5,1
87,3,1,1
79,2,1,1
57,3,1,1
82,2,1,1
10,1,1,0
15,3,1,0
74,3,1,1
47,1,1,1
43,3,1,0
